temp_vern_min,temp_vern_inter,temp_vern_max,daily_vern_rate,photoperiod_min,photoperiod_max,coeff_primordia_emission_vegetative,derivationLength,option_tallage,option_senescence,option_floraison,cutting_height,cutting_end,HCOUP,meteo_filename,cutting_dates,PS_compensation_point,leaf_primary_induction_coeff,value_C,leaf_number_max,PPRM,coeff_primordia_emission_reproductive,leaf_secondary_induction_coeff,increase_growth_C,Premiecroiss,increase_growth_Premiecroiss,site,sowing_date,Scenario,name
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.82,4.5,1,1,104,1.5,EXMES,2002_09_15,4535,simulation_4535
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,104,1.5,THEIX,2009_09_15,4536,simulation_4536
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,ERDRE-EN-ANJOU,2009_09_15,4537,simulation_4537
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,ERDRE-EN-ANJOU,2012_09_15,4538,simulation_4538
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,ERDRE-EN-ANJOU,2016_09_15,4539,simulation_4539
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,GUYANCOURT,2007_09_15,4540,simulation_4540
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2007_09_15,4541,simulation_4541
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2008_09_15,4542,simulation_4542
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2009_09_15,4543,simulation_4543
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2010_09_15,4544,simulation_4544
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2011_09_15,4545,simulation_4545
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2012_09_15,4546,simulation_4546
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2014_09_15,4547,simulation_4547
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,LUSIGNAN,2016_09_15,4548,simulation_4548
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,PLOUDANIEL,2009_09_15,4549,simulation_4549
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,PLOUDANIEL,2010_09_15,4550,simulation_4550
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,PLOUDANIEL,2013_09_15,4551,simulation_4551
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,PLOUDANIEL,2015_09_15,4552,simulation_4552
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2006_09_15,4553,simulation_4553
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2007_09_15,4554,simulation_4554
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2010_09_15,4555,simulation_4555
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2011_09_15,4556,simulation_4556
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2012_09_15,4557,simulation_4557
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2013_09_15,4558,simulation_4558
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2015_09_15,4559,simulation_4559
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2016_09_15,4560,simulation_4560
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,EXMES,2005_09_15,4561,simulation_4561
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,EXMES,2002_09_15,4562,simulation_4562
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.05,THEIX,2009_09_15,4563,simulation_4563
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,ERDRE-EN-ANJOU,2009_09_15,4564,simulation_4564
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,ERDRE-EN-ANJOU,2012_09_15,4565,simulation_4565
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,ERDRE-EN-ANJOU,2016_09_15,4566,simulation_4566
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,GUYANCOURT,2007_09_15,4567,simulation_4567
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2007_09_15,4568,simulation_4568
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2008_09_15,4569,simulation_4569
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2009_09_15,4570,simulation_4570
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2010_09_15,4571,simulation_4571
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2011_09_15,4572,simulation_4572
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2012_09_15,4573,simulation_4573
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2014_09_15,4574,simulation_4574
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,LUSIGNAN,2016_09_15,4575,simulation_4575
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,PLOUDANIEL,2009_09_15,4576,simulation_4576
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,PLOUDANIEL,2010_09_15,4577,simulation_4577
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,PLOUDANIEL,2013_09_15,4578,simulation_4578
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,PLOUDANIEL,2015_09_15,4579,simulation_4579
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2006_09_15,4580,simulation_4580
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2007_09_15,4581,simulation_4581
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2010_09_15,4582,simulation_4582
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2011_09_15,4583,simulation_4583
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2012_09_15,4584,simulation_4584
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2013_09_15,4585,simulation_4585
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2015_09_15,4586,simulation_4586
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2016_09_15,4587,simulation_4587
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,EXMES,2005_09_15,4588,simulation_4588
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,EXMES,2002_09_15,4589,simulation_4589
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.34,THEIX,2009_09_15,4590,simulation_4590
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,ERDRE-EN-ANJOU,2009_09_15,4591,simulation_4591
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,ERDRE-EN-ANJOU,2012_09_15,4592,simulation_4592
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,ERDRE-EN-ANJOU,2016_09_15,4593,simulation_4593
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,GUYANCOURT,2007_09_15,4594,simulation_4594
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2007_09_15,4595,simulation_4595
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2008_09_15,4596,simulation_4596
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2009_09_15,4597,simulation_4597
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2010_09_15,4598,simulation_4598
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2011_09_15,4599,simulation_4599
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2012_09_15,4600,simulation_4600
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2014_09_15,4601,simulation_4601
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,LUSIGNAN,2016_09_15,4602,simulation_4602
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,PLOUDANIEL,2009_09_15,4603,simulation_4603
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,PLOUDANIEL,2010_09_15,4604,simulation_4604
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,PLOUDANIEL,2013_09_15,4605,simulation_4605
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,PLOUDANIEL,2015_09_15,4606,simulation_4606
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2006_09_15,4607,simulation_4607
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2007_09_15,4608,simulation_4608
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2010_09_15,4609,simulation_4609
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2011_09_15,4610,simulation_4610
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2012_09_15,4611,simulation_4611
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2013_09_15,4612,simulation_4612
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2015_09_15,4613,simulation_4613
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2016_09_15,4614,simulation_4614
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,EXMES,2005_09_15,4615,simulation_4615
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,EXMES,2002_09_15,4616,simulation_4616
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.63,THEIX,2009_09_15,4617,simulation_4617
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,ERDRE-EN-ANJOU,2009_09_15,4618,simulation_4618
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,ERDRE-EN-ANJOU,2012_09_15,4619,simulation_4619
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,ERDRE-EN-ANJOU,2016_09_15,4620,simulation_4620
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,GUYANCOURT,2007_09_15,4621,simulation_4621
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2007_09_15,4622,simulation_4622
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2008_09_15,4623,simulation_4623
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2009_09_15,4624,simulation_4624
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2010_09_15,4625,simulation_4625
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2011_09_15,4626,simulation_4626
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2012_09_15,4627,simulation_4627
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2014_09_15,4628,simulation_4628
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,LUSIGNAN,2016_09_15,4629,simulation_4629
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,PLOUDANIEL,2009_09_15,4630,simulation_4630
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,PLOUDANIEL,2010_09_15,4631,simulation_4631
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,PLOUDANIEL,2013_09_15,4632,simulation_4632
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,PLOUDANIEL,2015_09_15,4633,simulation_4633
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2006_09_15,4634,simulation_4634
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2007_09_15,4635,simulation_4635
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2010_09_15,4636,simulation_4636
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2011_09_15,4637,simulation_4637
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2012_09_15,4638,simulation_4638
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2013_09_15,4639,simulation_4639
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2015_09_15,4640,simulation_4640
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2016_09_15,4641,simulation_4641
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,EXMES,2005_09_15,4642,simulation_4642
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,EXMES,2002_09_15,4643,simulation_4643
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,0.92,THEIX,2009_09_15,4644,simulation_4644
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,ERDRE-EN-ANJOU,2009_09_15,4645,simulation_4645
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,ERDRE-EN-ANJOU,2012_09_15,4646,simulation_4646
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,ERDRE-EN-ANJOU,2016_09_15,4647,simulation_4647
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,GUYANCOURT,2007_09_15,4648,simulation_4648
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2007_09_15,4649,simulation_4649
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2008_09_15,4650,simulation_4650
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2009_09_15,4651,simulation_4651
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2010_09_15,4652,simulation_4652
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2011_09_15,4653,simulation_4653
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2012_09_15,4654,simulation_4654
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2014_09_15,4655,simulation_4655
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,LUSIGNAN,2016_09_15,4656,simulation_4656
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,PLOUDANIEL,2009_09_15,4657,simulation_4657
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,PLOUDANIEL,2010_09_15,4658,simulation_4658
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,PLOUDANIEL,2013_09_15,4659,simulation_4659
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,PLOUDANIEL,2015_09_15,4660,simulation_4660
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2006_09_15,4661,simulation_4661
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2007_09_15,4662,simulation_4662
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2010_09_15,4663,simulation_4663
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2011_09_15,4664,simulation_4664
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2012_09_15,4665,simulation_4665
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,112,1.21,THEIX,2013_09_15,4666,simulation_4666
