date,site,mean_temperature,daylength
2019_03_27,treatment_4_bloc_6,18.39682704,16
2019_03_27,treatment_4_bloc_2,17.44658648,16
2019_03_27,treatment_4_bloc_8,18.27393147,16
2019_03_27,treatment_4_bloc_7,18.16480505,16
2019_03_27,treatment_4_bloc_3,17.68170364,16
2019_03_27,treatment_4_bloc_9,17.60067608,16
2019_03_27,treatment_4_bloc_4,17.42523084,16
2019_03_28,treatment_1_bloc_8,18.43840125,16
2019_03_28,treatment_1_bloc_4,17.42040472,16
2019_03_28,treatment_1_bloc_1,17.45612063,16
2019_03_28,treatment_1_bloc_5,18.16213429,16
2019_03_28,treatment_1_bloc_7,18.10163487,16
2019_03_28,treatment_1_bloc_2,17.48596851,16
2019_03_28,treatment_1_bloc_6,18.56486548,16
2019_03_28,treatment_1_bloc_3,17.59862075,16
2019_03_28,treatment_1_bloc_9,17.73400324,16
2019_03_28,treatment_2_bloc_9,17.73400324,16
2019_03_28,treatment_2_bloc_1,17.45612063,16
2019_03_28,treatment_2_bloc_8,18.43840125,16
2019_03_28,treatment_2_bloc_6,18.56486548,16
2019_03_28,treatment_2_bloc_7,18.10163487,16
2019_03_28,treatment_2_bloc_2,17.48596851,16
2019_03_28,treatment_2_bloc_4,17.42040472,16
2019_03_28,treatment_2_bloc_3,17.59862075,16
2019_03_28,treatment_2_bloc_5,18.16213429,16
2019_03_28,treatment_3_bloc_3,17.59862075,16
2019_03_28,treatment_3_bloc_4,17.42040472,16
2019_03_28,treatment_3_bloc_8,18.43840125,16
2019_03_28,treatment_3_bloc_2,17.48596851,16
2019_03_28,treatment_3_bloc_9,17.73400324,16
2019_03_28,treatment_3_bloc_5,18.16213429,16
2019_03_28,treatment_3_bloc_1,17.45612063,16
2019_03_28,treatment_3_bloc_6,18.56486548,16
2019_03_28,treatment_3_bloc_7,18.10163487,16
2019_03_28,treatment_4_bloc_8,18.43840125,16
2019_03_28,treatment_4_bloc_4,17.42040472,16
2019_03_28,treatment_4_bloc_1,17.45612063,16
2019_03_28,treatment_4_bloc_5,18.16213429,16
2019_03_28,treatment_4_bloc_7,18.10163487,16
2019_03_28,treatment_4_bloc_2,17.48596851,16
2019_03_28,treatment_4_bloc_6,18.56486548,16
2019_03_28,treatment_4_bloc_3,17.59862075,16
2019_03_28,treatment_4_bloc_9,17.73400324,16
2019_03_29,treatment_1_bloc_1,17.45375452,16
2019_03_29,treatment_1_bloc_6,18.38687934,16
2019_03_29,treatment_1_bloc_5,18.13219662,16
2019_03_29,treatment_1_bloc_9,17.57525938,16
2019_03_29,treatment_1_bloc_8,18.19666535,16
2019_03_29,treatment_1_bloc_4,17.42934623,16
2019_03_29,treatment_1_bloc_3,17.69773367,16
2019_03_29,treatment_1_bloc_2,17.48216744,16
2019_03_29,treatment_1_bloc_7,18.20975127,16
2019_03_29,treatment_2_bloc_2,17.48216744,16
2019_03_29,treatment_2_bloc_7,18.20975127,16
2019_03_29,treatment_2_bloc_5,18.13219662,16
2019_03_29,treatment_2_bloc_6,18.38687934,16
2019_03_29,treatment_2_bloc_1,17.45375452,16
2019_03_29,treatment_2_bloc_3,17.69773367,16
2019_03_29,treatment_2_bloc_8,18.19666535,16
2019_03_29,treatment_2_bloc_4,17.42934623,16
2019_03_29,treatment_2_bloc_9,17.57525938,16
2019_03_29,treatment_3_bloc_2,17.48216744,16
2019_03_29,treatment_3_bloc_4,17.42934623,16
2019_03_29,treatment_3_bloc_1,17.45375452,16
2019_03_29,treatment_3_bloc_5,18.13219662,16
2019_03_29,treatment_3_bloc_3,17.69773367,16
2019_03_29,treatment_3_bloc_7,18.20975127,16
2019_03_29,treatment_3_bloc_9,17.57525938,16
2019_03_29,treatment_3_bloc_8,18.19666535,16
2019_03_29,treatment_3_bloc_6,18.38687934,16
2019_03_29,treatment_4_bloc_1,17.45375452,16
2019_03_29,treatment_4_bloc_6,18.38687934,16
2019_03_29,treatment_4_bloc_5,18.13219662,16
2019_03_29,treatment_4_bloc_9,17.57525938,16
2019_03_29,treatment_4_bloc_8,18.19666535,16
2019_03_29,treatment_4_bloc_4,17.42934623,16
2019_03_29,treatment_4_bloc_3,17.69773367,16
2019_03_29,treatment_4_bloc_2,17.48216744,16
2019_03_29,treatment_4_bloc_7,18.20975127,16
2019_03_30,treatment_1_bloc_5,18.15215972,16
2019_03_30,treatment_1_bloc_8,18.18074491,16
2019_03_30,treatment_1_bloc_4,17.45554792,16
2019_03_30,treatment_1_bloc_3,17.75334421,16
2019_03_30,treatment_1_bloc_1,17.46844583,16
2019_03_30,treatment_1_bloc_6,18.33548889,16
2019_03_30,treatment_1_bloc_9,17.52811343,16
2019_03_30,treatment_1_bloc_2,17.43182083,16
2019_03_30,treatment_1_bloc_7,18.2444213,16
2019_03_30,treatment_2_bloc_7,18.2444213,16
2019_03_30,treatment_2_bloc_9,17.52811343,16
2019_03_30,treatment_2_bloc_5,18.15215972,16
2019_03_30,treatment_2_bloc_2,17.43182083,16
2019_03_30,treatment_2_bloc_6,18.33548889,16
2019_03_30,treatment_2_bloc_4,17.45554792,16
2019_03_30,treatment_2_bloc_1,17.46844583,16
2019_03_30,treatment_2_bloc_3,17.75334421,16
2019_03_30,treatment_2_bloc_8,18.18074491,16
2019_03_30,treatment_3_bloc_4,17.45554792,16
2019_03_30,treatment_3_bloc_3,17.75334421,16
2019_03_30,treatment_3_bloc_6,18.33548889,16
2019_03_30,treatment_3_bloc_1,17.46844583,16
2019_03_30,treatment_3_bloc_2,17.43182083,16
2019_03_30,treatment_3_bloc_7,18.2444213,16
2019_03_30,treatment_3_bloc_5,18.15215972,16
2019_03_30,treatment_3_bloc_9,17.52811343,16
2019_03_30,treatment_3_bloc_8,18.18074491,16
2019_03_30,treatment_4_bloc_5,18.15215972,16
2019_03_30,treatment_4_bloc_8,18.18074491,16
2019_03_30,treatment_4_bloc_4,17.45554792,16
2019_03_30,treatment_4_bloc_3,17.75334421,16
2019_03_30,treatment_4_bloc_1,17.46844583,16
2019_03_30,treatment_4_bloc_6,18.33548889,16
2019_03_30,treatment_4_bloc_9,17.52811343,16
2019_03_30,treatment_4_bloc_2,17.43182083,16
2019_03_30,treatment_4_bloc_7,18.2444213,16
2019_03_31,treatment_1_bloc_5,18.16706898,16
2019_03_31,treatment_1_bloc_8,18.19296366,16
2019_03_31,treatment_1_bloc_6,18.33666296,16
2019_03_31,treatment_1_bloc_2,17.44802199,16
2019_03_31,treatment_1_bloc_1,17.49746597,16
2019_03_31,treatment_1_bloc_4,17.47614653,16
2019_03_31,treatment_1_bloc_3,17.76579329,16
2019_03_31,treatment_1_bloc_7,18.28188773,16
2019_03_31,treatment_1_bloc_9,17.51552778,16
2019_03_31,treatment_2_bloc_6,18.33666296,16
2019_03_31,treatment_2_bloc_8,18.19296366,16
2019_03_31,treatment_2_bloc_7,18.28188773,16
2019_03_31,treatment_2_bloc_5,18.16706898,16
2019_03_31,treatment_2_bloc_2,17.44802199,16
2019_03_31,treatment_2_bloc_1,17.49746597,16
2019_03_31,treatment_2_bloc_3,17.76579329,16
2019_03_31,treatment_2_bloc_9,17.51552778,16
2019_03_31,treatment_2_bloc_4,17.47614653,16
2019_03_31,treatment_3_bloc_1,17.49746597,16
2019_03_31,treatment_3_bloc_3,17.76579329,16
2019_03_31,treatment_3_bloc_5,18.16706898,16
2019_03_31,treatment_3_bloc_6,18.33666296,16
2019_03_31,treatment_3_bloc_2,17.44802199,16
2019_03_31,treatment_3_bloc_4,17.47614653,16
2019_03_31,treatment_3_bloc_7,18.28188773,16
2019_03_31,treatment_3_bloc_8,18.19296366,16
2019_03_31,treatment_3_bloc_9,17.51552778,16
2019_03_31,treatment_4_bloc_5,18.16706898,16
2019_03_31,treatment_4_bloc_8,18.19296366,16
2019_03_31,treatment_4_bloc_6,18.33666296,16
2019_03_31,treatment_4_bloc_2,17.44802199,16
2019_03_31,treatment_4_bloc_1,17.49746597,16
2019_03_31,treatment_4_bloc_4,17.47614653,16
2019_03_31,treatment_4_bloc_3,17.76579329,16
2019_03_31,treatment_4_bloc_7,18.28188773,16
2019_03_31,treatment_4_bloc_9,17.51552778,16
2019_04_01,treatment_1_bloc_4,17.47011574,16
2019_04_01,treatment_1_bloc_9,17.68376157,16
2019_04_01,treatment_1_bloc_5,18.29367593,16
2019_04_01,treatment_1_bloc_3,17.67424005,16
2019_04_01,treatment_1_bloc_1,17.44409028,16
2019_04_01,treatment_1_bloc_2,17.52754583,16
2019_04_01,treatment_1_bloc_6,18.48673634,16
2019_04_01,treatment_1_bloc_7,18.14677639,16
2019_04_01,treatment_1_bloc_8,18.38159792,16
2019_04_01,treatment_2_bloc_2,17.52754583,16
2019_04_01,treatment_2_bloc_3,17.67424005,16
2019_04_01,treatment_2_bloc_7,18.14677639,16
2019_04_01,treatment_2_bloc_5,18.29367593,16
2019_04_01,treatment_2_bloc_6,18.48673634,16
2019_04_01,treatment_2_bloc_4,17.47011574,16
2019_04_01,treatment_2_bloc_1,17.44409028,16
2019_04_01,treatment_2_bloc_8,18.38159792,16
2019_04_01,treatment_2_bloc_9,17.68376157,16
2019_04_01,treatment_3_bloc_6,18.48673634,16
2019_04_01,treatment_3_bloc_5,18.29367593,16
2019_04_01,treatment_3_bloc_3,17.67424005,16
2019_04_01,treatment_3_bloc_4,17.47011574,16
2019_04_01,treatment_3_bloc_7,18.14677639,16
2019_04_01,treatment_3_bloc_9,17.68376157,16
2019_04_01,treatment_3_bloc_8,18.38159792,16
2019_04_01,treatment_3_bloc_2,17.52754583,16
2019_04_01,treatment_3_bloc_1,17.44409028,16
2019_04_01,treatment_4_bloc_4,17.47011574,16
2019_04_01,treatment_4_bloc_9,17.68376157,16
2019_04_01,treatment_4_bloc_5,18.29367593,16
2019_04_01,treatment_4_bloc_3,17.67424005,16
2019_04_01,treatment_4_bloc_1,17.44409028,16
2019_04_01,treatment_4_bloc_2,17.52754583,16
2019_04_01,treatment_4_bloc_6,18.48673634,16
2019_04_01,treatment_4_bloc_7,18.14677639,16
2019_04_01,treatment_4_bloc_8,18.38159792,16
2019_04_02,treatment_1_bloc_2,17.53579884,16
2019_04_02,treatment_1_bloc_8,18.22735301,16
2019_04_02,treatment_1_bloc_5,18.23349699,16
2019_04_02,treatment_1_bloc_3,17.70835926,16
2019_04_02,treatment_1_bloc_1,17.44868704,16
2019_04_02,treatment_1_bloc_7,18.11576204,16
2019_04_02,treatment_1_bloc_6,18.41439398,16
2019_04_02,treatment_1_bloc_4,17.49663102,16
2019_04_02,treatment_1_bloc_9,17.58575926,16
2019_04_02,treatment_2_bloc_5,18.23349699,16
2019_04_02,treatment_2_bloc_1,17.44868704,16
2019_04_02,treatment_2_bloc_2,17.53579884,16
2019_04_02,treatment_2_bloc_7,18.11576204,16
2019_04_02,treatment_2_bloc_4,17.49663102,16
2019_04_02,treatment_2_bloc_9,17.58575926,16
2019_04_02,treatment_2_bloc_6,18.41439398,16
2019_04_02,treatment_2_bloc_3,17.70835926,16
2019_04_02,treatment_2_bloc_8,18.22735301,16
2019_04_02,treatment_3_bloc_5,18.23349699,16
2019_04_02,treatment_3_bloc_4,17.49663102,16
2019_04_02,treatment_3_bloc_1,17.44868704,16
2019_04_02,treatment_3_bloc_3,17.70835926,16
2019_04_02,treatment_3_bloc_8,18.22735301,16
2019_04_02,treatment_3_bloc_7,18.11576204,16
2019_04_02,treatment_3_bloc_2,17.53579884,16
2019_04_02,treatment_3_bloc_9,17.58575926,16
2019_04_02,treatment_3_bloc_6,18.41439398,16
2019_04_02,treatment_4_bloc_2,17.53579884,16
2019_04_02,treatment_4_bloc_8,18.22735301,16
2019_04_02,treatment_4_bloc_5,18.23349699,16
2019_04_02,treatment_4_bloc_3,17.70835926,16
2019_04_02,treatment_4_bloc_1,17.44868704,16
2019_04_02,treatment_4_bloc_7,18.11576204,16
2019_04_02,treatment_4_bloc_6,18.41439398,16
2019_04_02,treatment_4_bloc_4,17.49663102,16
2019_04_02,treatment_4_bloc_9,17.58575926,16
2019_04_03,treatment_1_bloc_5,18.13555581,16
2019_04_03,treatment_1_bloc_6,18.27394233,16
2019_04_03,treatment_1_bloc_1,17.45227744,16
2019_04_03,treatment_1_bloc_7,18.11861533,16
2019_04_03,treatment_1_bloc_2,17.45905697,16
2019_04_03,treatment_1_bloc_8,18.0904868,16
2019_04_03,treatment_1_bloc_4,17.47554933,16
2019_04_03,treatment_1_bloc_3,17.6781151,16
2019_04_03,treatment_1_bloc_9,17.48242242,16
2019_04_03,treatment_2_bloc_7,18.11861533,16
2019_04_03,treatment_2_bloc_3,17.6781151,16
2019_04_03,treatment_2_bloc_6,18.27394233,16
2019_04_03,treatment_2_bloc_5,18.13555581,16
2019_04_03,treatment_2_bloc_4,17.47554933,16
2019_04_03,treatment_2_bloc_9,17.48242242,16
2019_04_03,treatment_2_bloc_2,17.45905697,16
2019_04_03,treatment_2_bloc_1,17.45227744,16
2019_04_03,treatment_2_bloc_8,18.0904868,16
2019_04_03,treatment_3_bloc_7,18.11861533,16
2019_04_03,treatment_3_bloc_6,18.27394233,16
2019_04_03,treatment_3_bloc_8,18.0904868,16
2019_04_03,treatment_3_bloc_2,17.45905697,16
2019_04_03,treatment_3_bloc_4,17.47554933,16
2019_04_03,treatment_3_bloc_5,18.13555581,16
2019_04_03,treatment_3_bloc_9,17.48242242,16
2019_04_03,treatment_3_bloc_1,17.45227744,16
2019_04_03,treatment_3_bloc_3,17.6781151,16
2019_04_03,treatment_4_bloc_5,18.13555581,16
2019_04_03,treatment_4_bloc_6,18.27394233,16
2019_04_03,treatment_4_bloc_1,17.45227744,16
2019_04_03,treatment_4_bloc_7,18.11861533,16
2019_04_03,treatment_4_bloc_2,17.45905697,16
2019_04_03,treatment_4_bloc_8,18.0904868,16
2019_04_03,treatment_4_bloc_4,17.47554933,16
2019_04_03,treatment_4_bloc_3,17.6781151,16
2019_04_03,treatment_4_bloc_9,17.48242242,16
2019_04_04,treatment_1_bloc_1,17.4289412,16
2019_04_04,treatment_1_bloc_8,18.27330856,16
2019_04_04,treatment_1_bloc_5,18.18011481,16
2019_04_04,treatment_1_bloc_2,17.47311435,16
2019_04_04,treatment_1_bloc_3,17.5936162,16
2019_04_04,treatment_1_bloc_6,18.43293171,16
2019_04_04,treatment_1_bloc_4,17.46717963,16
2019_04_04,treatment_1_bloc_7,17.99044745,16
2019_04_04,treatment_1_bloc_9,17.66566667,16
2019_04_04,treatment_2_bloc_7,17.99044745,16
2019_04_04,treatment_2_bloc_5,18.18011481,16
2019_04_04,treatment_2_bloc_9,17.66566667,16
2019_04_04,treatment_2_bloc_1,17.4289412,16
2019_04_04,treatment_2_bloc_3,17.5936162,16
2019_04_04,treatment_2_bloc_2,17.47311435,16
2019_04_04,treatment_2_bloc_6,18.43293171,16
2019_04_04,treatment_2_bloc_4,17.46717963,16
2019_04_04,treatment_2_bloc_8,18.27330856,16
2019_04_04,treatment_3_bloc_9,17.66566667,16
2019_04_04,treatment_3_bloc_5,18.18011481,16
2019_04_04,treatment_3_bloc_7,17.99044745,16
2019_04_04,treatment_3_bloc_8,18.27330856,16
2019_04_04,treatment_3_bloc_3,17.5936162,16
2019_04_04,treatment_3_bloc_4,17.46717963,16
2019_04_04,treatment_3_bloc_6,18.43293171,16
2019_04_04,treatment_3_bloc_1,17.4289412,16
2019_04_04,treatment_3_bloc_2,17.47311435,16
2019_04_04,treatment_4_bloc_1,17.4289412,16
2019_04_04,treatment_4_bloc_8,18.27330856,16
2019_04_04,treatment_4_bloc_5,18.18011481,16
2019_04_04,treatment_4_bloc_2,17.47311435,16
2019_04_04,treatment_4_bloc_3,17.5936162,16
2019_04_04,treatment_4_bloc_6,18.43293171,16
2019_04_04,treatment_4_bloc_4,17.46717963,16
2019_04_04,treatment_4_bloc_7,17.99044745,16
2019_04_04,treatment_4_bloc_9,17.66566667,16
2019_04_05,treatment_1_bloc_2,17.41802802,16
2019_04_05,treatment_1_bloc_7,18.07501574,16
2019_04_05,treatment_1_bloc_3,17.57123501,16
2019_04_05,treatment_1_bloc_5,18.10614378,16
2019_04_05,treatment_1_bloc_8,18.14486224,16
2019_04_05,treatment_1_bloc_1,17.39744524,16
2019_04_05,treatment_1_bloc_4,17.42388053,16
2019_04_05,treatment_1_bloc_6,18.34675805,16
2019_04_05,treatment_1_bloc_9,17.51584163,16
2019_04_05,treatment_2_bloc_7,18.07501574,16
2019_04_05,treatment_2_bloc_1,17.39744524,16
2019_04_05,treatment_2_bloc_5,18.10614378,16
2019_04_05,treatment_2_bloc_2,17.41802802,16
2019_04_05,treatment_2_bloc_6,18.34675805,16
2019_04_05,treatment_2_bloc_3,17.57123501,16
2019_04_05,treatment_2_bloc_9,17.51584163,16
2019_04_05,treatment_2_bloc_8,18.14486224,16
2019_04_05,treatment_2_bloc_4,17.42388053,16
2019_04_05,treatment_3_bloc_8,18.14486224,16
2019_04_05,treatment_3_bloc_9,17.51584163,16
2019_04_05,treatment_3_bloc_6,18.34675805,16
2019_04_05,treatment_3_bloc_7,18.07501574,16
2019_04_05,treatment_3_bloc_2,17.41802802,16
2019_04_05,treatment_3_bloc_4,17.42388053,16
2019_04_05,treatment_3_bloc_5,18.10614378,16
2019_04_05,treatment_3_bloc_1,17.39744524,16
2019_04_05,treatment_3_bloc_3,17.57123501,16
2019_04_05,treatment_4_bloc_2,17.41802802,16
2019_04_05,treatment_4_bloc_7,18.07501574,16
2019_04_05,treatment_4_bloc_3,17.57123501,16
2019_04_05,treatment_4_bloc_5,18.10614378,16
2019_04_05,treatment_4_bloc_8,18.14486224,16
2019_04_05,treatment_4_bloc_1,17.39744524,16
2019_04_05,treatment_4_bloc_4,17.42388053,16
2019_04_05,treatment_4_bloc_6,18.34675805,16
2019_04_05,treatment_4_bloc_9,17.51584163,16
2019_04_06,treatment_1_bloc_5,18.08156693,16
2019_04_06,treatment_1_bloc_6,18.35758986,16
2019_04_06,treatment_1_bloc_2,17.39558129,16
2019_04_06,treatment_1_bloc_9,17.44767253,16
2019_04_06,treatment_1_bloc_4,17.41261881,16
2019_04_06,treatment_1_bloc_3,17.44694697,16
2019_04_06,treatment_1_bloc_1,17.41216651,16
2019_04_06,treatment_1_bloc_7,18.15964683,16
2019_04_06,treatment_1_bloc_8,18.10932747,16
2019_04_06,treatment_2_bloc_5,18.08156693,16
2019_04_06,treatment_2_bloc_7,18.15964683,16
2019_04_06,treatment_2_bloc_3,17.44694697,16
2019_04_06,treatment_2_bloc_9,17.44767253,16
2019_04_06,treatment_2_bloc_2,17.39558129,16
2019_04_06,treatment_2_bloc_1,17.41216651,16
2019_04_06,treatment_2_bloc_4,17.41261881,16
2019_04_06,treatment_2_bloc_6,18.35758986,16
2019_04_06,treatment_2_bloc_8,18.10932747,16
2019_04_06,treatment_3_bloc_5,18.08156693,16
2019_04_06,treatment_3_bloc_8,18.10932747,16
2019_04_06,treatment_3_bloc_9,17.44767253,16
2019_04_06,treatment_3_bloc_6,18.35758986,16
2019_04_06,treatment_3_bloc_7,18.15964683,16
2019_04_06,treatment_3_bloc_3,17.44694697,16
2019_04_06,treatment_3_bloc_4,17.41261881,16
2019_04_06,treatment_3_bloc_1,17.41216651,16
2019_04_06,treatment_3_bloc_2,17.39558129,16
2019_04_06,treatment_4_bloc_5,18.08156693,16
2019_04_06,treatment_4_bloc_6,18.35758986,16
2019_04_06,treatment_4_bloc_2,17.39558129,16
2019_04_06,treatment_4_bloc_9,17.44767253,16
2019_04_06,treatment_4_bloc_4,17.41261881,16
2019_04_06,treatment_4_bloc_3,17.44694697,16
2019_04_06,treatment_4_bloc_1,17.41216651,16
2019_04_06,treatment_4_bloc_7,18.15964683,16
2019_04_06,treatment_4_bloc_8,18.10932747,16
2019_04_07,treatment_1_bloc_3,17.42819773,16
2019_04_07,treatment_1_bloc_5,18.04564946,16
2019_04_07,treatment_1_bloc_8,18.06190044,16
2019_04_07,treatment_1_bloc_1,17.42310025,16
2019_04_07,treatment_1_bloc_4,17.41038273,16
2019_04_07,treatment_1_bloc_2,17.38583283,16
2019_04_07,treatment_1_bloc_6,18.32720051,16
2019_04_07,treatment_1_bloc_9,17.41885853,16
2019_04_07,treatment_1_bloc_7,18.18285714,16
2019_04_07,treatment_2_bloc_5,18.04564946,16
2019_04_07,treatment_2_bloc_3,17.42819773,16
2019_04_07,treatment_2_bloc_7,18.18285714,16
2019_04_07,treatment_2_bloc_1,17.42310025,16
2019_04_07,treatment_2_bloc_4,17.41038273,16
2019_04_07,treatment_2_bloc_6,18.32720051,16
2019_04_07,treatment_2_bloc_8,18.06190044,16
2019_04_07,treatment_2_bloc_9,17.41885853,16
2019_04_07,treatment_2_bloc_2,17.38583283,16
2019_04_07,treatment_3_bloc_9,17.41885853,16
2019_04_07,treatment_3_bloc_7,18.18285714,16
2019_04_07,treatment_3_bloc_4,17.41038273,16
2019_04_07,treatment_3_bloc_5,18.04564946,16
2019_04_07,treatment_3_bloc_6,18.32720051,16
2019_04_07,treatment_3_bloc_2,17.38583283,16
2019_04_07,treatment_3_bloc_8,18.06190044,16
2019_04_07,treatment_3_bloc_1,17.42310025,16
2019_04_07,treatment_3_bloc_3,17.42819773,16
2019_04_07,treatment_4_bloc_3,17.42819773,16
2019_04_07,treatment_4_bloc_5,18.04564946,16
2019_04_07,treatment_4_bloc_8,18.06190044,16
2019_04_07,treatment_4_bloc_1,17.42310025,16
2019_04_07,treatment_4_bloc_4,17.41038273,16
2019_04_07,treatment_4_bloc_2,17.38583283,16
2019_04_07,treatment_4_bloc_6,18.32720051,16
2019_04_07,treatment_4_bloc_9,17.41885853,16
2019_04_07,treatment_4_bloc_7,18.18285714,16
2019_04_08,treatment_1_bloc_2,17.4623294,16
2019_04_08,treatment_1_bloc_4,17.45142113,16
2019_04_08,treatment_1_bloc_3,17.4573419,16
2019_04_08,treatment_1_bloc_1,17.45524183,16
2019_04_08,treatment_1_bloc_5,18.12021937,16
2019_04_08,treatment_1_bloc_7,18.07355224,16
2019_04_08,treatment_1_bloc_8,18.23862011,16
2019_04_08,treatment_1_bloc_6,18.40608293,16
2019_04_08,treatment_1_bloc_9,17.60459347,16
2019_04_08,treatment_2_bloc_7,18.07355224,16
2019_04_08,treatment_2_bloc_6,18.40608293,16
2019_04_08,treatment_2_bloc_1,17.45524183,16
2019_04_08,treatment_2_bloc_5,18.12021937,16
2019_04_08,treatment_2_bloc_9,17.60459347,16
2019_04_08,treatment_2_bloc_2,17.4623294,16
2019_04_08,treatment_2_bloc_8,18.23862011,16
2019_04_08,treatment_2_bloc_3,17.4573419,16
2019_04_08,treatment_2_bloc_4,17.45142113,16
2019_04_08,treatment_3_bloc_8,18.23862011,16
2019_04_08,treatment_3_bloc_9,17.60459347,16
2019_04_08,treatment_3_bloc_3,17.4573419,16
2019_04_08,treatment_3_bloc_4,17.45142113,16
2019_04_08,treatment_3_bloc_5,18.12021937,16
2019_04_08,treatment_3_bloc_6,18.40608293,16
2019_04_08,treatment_3_bloc_7,18.07355224,16
2019_04_08,treatment_3_bloc_1,17.45524183,16
2019_04_08,treatment_3_bloc_2,17.4623294,16
2019_04_08,treatment_4_bloc_2,17.4623294,16
2019_04_08,treatment_4_bloc_4,17.45142113,16
2019_04_08,treatment_4_bloc_3,17.4573419,16
2019_04_08,treatment_4_bloc_1,17.45524183,16
2019_04_08,treatment_4_bloc_5,18.12021937,16
2019_04_08,treatment_4_bloc_7,18.07355224,16
2019_04_08,treatment_4_bloc_8,18.23862011,16
2019_04_08,treatment_4_bloc_6,18.40608293,16
2019_04_08,treatment_4_bloc_9,17.60459347,16
2019_04_09,treatment_1_bloc_2,17.48199329,16
2019_04_09,treatment_1_bloc_5,18.13960755,16
2019_04_09,treatment_1_bloc_4,17.4646997,16
2019_04_09,treatment_1_bloc_3,17.52791433,16
2019_04_09,treatment_1_bloc_6,18.46081223,16
2019_04_09,treatment_1_bloc_9,17.62129891,16
2019_04_09,treatment_1_bloc_7,18.09784163,16
2019_04_09,treatment_1_bloc_1,17.46739222,16
2019_04_09,treatment_1_bloc_8,18.24833735,16
2019_04_09,treatment_2_bloc_7,18.09784163,16
2019_04_09,treatment_2_bloc_5,18.13960755,16
2019_04_09,treatment_2_bloc_6,18.46081223,16
2019_04_09,treatment_2_bloc_3,17.52791433,16
2019_04_09,treatment_2_bloc_9,17.62129891,16
2019_04_09,treatment_2_bloc_2,17.48199329,16
2019_04_09,treatment_2_bloc_8,18.24833735,16
2019_04_09,treatment_2_bloc_4,17.4646997,16
2019_04_09,treatment_2_bloc_1,17.46739222,16
2019_04_09,treatment_3_bloc_7,18.09784163,16
2019_04_09,treatment_3_bloc_9,17.62129891,16
2019_04_09,treatment_3_bloc_2,17.48199329,16
2019_04_09,treatment_3_bloc_8,18.24833735,16
2019_04_09,treatment_3_bloc_4,17.4646997,16
2019_04_09,treatment_3_bloc_5,18.13960755,16
2019_04_09,treatment_3_bloc_6,18.46081223,16
2019_04_09,treatment_3_bloc_3,17.52791433,16
2019_04_09,treatment_3_bloc_1,17.46739222,16
2019_04_09,treatment_4_bloc_2,17.48199329,16
2019_04_09,treatment_4_bloc_5,18.13960755,16
2019_04_09,treatment_4_bloc_4,17.4646997,16
2019_04_09,treatment_4_bloc_3,17.52791433,16
2019_04_09,treatment_4_bloc_6,18.46081223,16
2019_04_09,treatment_4_bloc_9,17.62129891,16
2019_04_09,treatment_4_bloc_7,18.09784163,16
2019_04_09,treatment_4_bloc_1,17.46739222,16
2019_04_09,treatment_4_bloc_8,18.24833735,16
2019_04_10,treatment_1_bloc_2,17.44445625,16
2019_04_10,treatment_1_bloc_3,17.50965,16
2019_04_10,treatment_1_bloc_1,17.49526435,16
2019_04_10,treatment_1_bloc_8,18.11893796,16
2019_04_10,treatment_1_bloc_6,18.38397917,16
2019_04_10,treatment_1_bloc_4,17.46987894,16
2019_04_10,treatment_1_bloc_5,18.11606319,16
2019_04_10,treatment_1_bloc_9,17.49519213,16
2019_04_10,treatment_1_bloc_7,18.16111065,16
2019_04_10,treatment_2_bloc_7,18.16111065,16
2019_04_10,treatment_2_bloc_5,18.11606319,16
2019_04_10,treatment_2_bloc_2,17.44445625,16
